time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2024-11-15 12:57:41,0,0,0,0.3192848,0,1.724138,1.0855683,0.063857,0
2024-11-15 12:57:40,0,0,0,0.2559181,0,1.5355086,1.0236724,0.1279591,0
2024-11-15 12:57:39,0,0,0,0.5108557,0,3.57599,1.1494253,0.1915709,0
2024-11-15 12:57:38,0,0,0,0.384369,0,1.985906,1.4734145,0.1921845,0
2024-11-15 12:57:37,0,0,0,0.3848621,0,1.603592,0.7697242,0.192431,0
2024-11-15 12:57:36,0,0,0,0.3824092,0,2.10325,1.0834927,0.1274697,0
2024-11-15 12:57:35,0,0,0,0.2559181,0,1.5355086,0.9596929,0.1919386,0
2024-11-15 12:57:34,0,0,0,0.1913265,0,1.721939,1.0204082,0.127551,0
2024-11-15 12:57:33,0,0,0,0.1916933,0,3.514377,0.9584665,0.1916933,0
2024-11-15 12:57:32,0,0,0,0.3828973,0,1.531589,0.8934269,0.1914486,0
2024-11-15 12:57:31,0,0,0,0.2549395,0,1.720841,1.0197578,0.1912046,0
2024-11-15 12:57:30,0,0,0,0.2560819,0,1.792574,0.8962868,0.128041,0
2024-11-15 12:57:29,0,0,0,0.1918159,0,1.85422,0.9590793,0.1278772,0
2024-11-15 12:57:28,0,0,0,0.317864,0,1.843611,1.2714558,0.2542912,0
2024-11-15 12:57:27,0,0,0,0.4475703,0,3.196931,0.8951407,0.1918159,0
2024-11-15 12:57:26,0,0,0,0.3207184,0,1.3470173,1.21873,0.192431,0
2024-11-15 12:57:25,0,0,0,0.2542912,0,1.907184,1.207883,0.1271456,0
2024-11-15 12:57:24,0,0,0,0.1918159,0,1.726343,0.8951407,0.1278772,0
2024-11-15 12:57:23,0,0,0,0.128123,0,1.4734145,1.153107,0.1921845,0
2024-11-15 12:57:22,0,0,0,0.4487179,0,1.4102564,0.7692308,0.1923077,0
2024-11-15 12:57:21,0,0,0,0.2554278,0,1.851852,1.0217114,0.1915709,0
2024-11-15 12:57:20,0,0,0,0.2564103,0,3.333333,0.8974359,0.1923077,0
2024-11-15 12:57:19,0,0,0,0.3846154,0,1.794872,0.7692308,0.1282051,0
2024-11-15 12:57:18,0,0,0.0642261,0.2569043,0,1.1560694,0.9633911,0.1926782,0
2024-11-15 12:57:17,0,0,0,0.1277955,0,1.916933,0.9584665,0.1916933,0
2024-11-15 12:57:16,0,0,0,0.2552648,0,1.723038,1.3401404,0.1276324,0
2024-11-15 12:57:15,0,0,0,0.257566,0,1.0946555,0.5795235,0.257566,0
2024-11-15 12:57:14,0,0,0,0.1919386,0,3.262956,1.1516315,0.1279591,0
2024-11-15 12:57:13,0,0,0,0.1918159,0,1.790281,0.9590793,0.2557545,0
2024-11-15 12:57:12,0,0,0,0.128123,0,1.985906,0.8327995,0.128123,0
2024-11-15 12:57:11,0,0,0,0.1921845,0,1.537476,0.8327995,0.128123,0
2024-11-15 12:57:10,0,0,0,0.1916933,0,2.108626,0.8306709,0.1916933,0
2024-11-15 12:57:09,0,0,0,0.2542912,0,2.034329,1.2714558,0.1907184,0
2024-11-15 12:57:08,0,0,0,0.1926782,0,3.403982,0.7707129,0.1926782,0
2024-11-15 12:57:07,0,0,0,0.1914486,0,1.786854,1.2763242,0.1914486,0
2024-11-15 12:57:06,0,0,0,0.2546149,0,1.4640356,1.4640356,0.1273074,0
2024-11-15 12:57:05,0,0,0.0638978,0.1277955,0,1.789137,0.9584665,0.1277955,0
2024-11-15 12:57:04,0,0,0,0.3821656,0,1.4649682,1.2738854,0.1273885,0
2024-11-15 12:57:03,0,0,0,0.3831418,0,1.596424,1.2771392,0.1915709,0
2024-11-15 12:57:02,0,0,0,0.319081,0,1.914486,1.212508,0.1914486,0
2024-11-15 12:57:01,0,0,0,0.0640615,0,3.651505,1.0890455,0.1921845,0
2024-11-15 12:57:00,0,0,0,0.3848621,0,1.2828736,0.8980115,0.1282874,0
2024-11-15 12:56:59,0,0,0,0.1278772,0,1.790281,1.2148338,0.0639386,0
2024-11-15 12:56:58,0,0,0,0.3201024,0,1.728553,0.8962868,0.1920615,0
2024-11-15 12:56:57,0,0,0,0.1918159,0,2.749361,1.0869565,0.1918159,0
2024-11-15 12:56:56,0,0,0,0,0,1.987179,0.8974359,0.1923077,0
2024-11-15 12:56:55,0,0,0,0.2569043,0,3.403982,0.6422608,0.0642261,0
