time,free,used,cached,buffers
2024-11-15 12:55:59,20536.44,5026.668,6403.895,131.48047
2024-11-15 12:55:58,20538.65,5024.578,6403.77,131.48047
2024-11-15 12:55:57,20539.88,5023.348,6403.77,131.48047
2024-11-15 12:55:56,20540.38,5022.863,6403.762,131.48047
2024-11-15 12:55:55,20541.35,5021.887,6403.762,131.48047
2024-11-15 12:55:54,20541.86,5021.508,6403.637,131.47656
2024-11-15 12:55:53,20542.11,5021.262,6403.637,131.47656
2024-11-15 12:55:52,20542.1,5021.395,6403.512,131.47656
2024-11-15 12:55:51,20543.08,5020.312,6403.613,131.47266
2024-11-15 12:55:50,20543.07,5020.324,6403.613,131.46875
2024-11-15 12:55:49,20544.27,5019.094,6403.652,131.46875
2024-11-15 12:55:48,20545,5018.496,6403.52,131.46875
2024-11-15 12:55:47,20545.24,5018.25,6403.523,131.46484
2024-11-15 12:55:46,20544.99,5018.508,6403.52,131.46484
2024-11-15 12:55:45,20545.23,5018.262,6403.52,131.46484
2024-11-15 12:55:44,20545.73,5017.773,6403.52,131.46094
2024-11-15 12:55:43,20545.73,5017.891,6403.395,131.46094
2024-11-15 12:55:42,20546.96,5016.793,6403.27,131.46094
2024-11-15 12:55:41,20546.96,5016.688,6403.371,131.45703
2024-11-15 12:55:40,20547.7,5015.961,6403.371,131.45312
2024-11-15 12:55:39,20548.19,5015.469,6403.371,131.45312
2024-11-15 12:55:38,20557.78,5006.004,6403.246,131.45312
2024-11-15 12:55:37,20561.23,5002.555,6403.242,131.45312
2024-11-15 12:55:36,20565.66,4998.133,6403.234,131.45312
2024-11-15 12:55:35,20570.4,4993.516,6403.109,131.45312
2024-11-15 12:55:34,20574.08,4989.84,6403.109,131.44922
2024-11-15 12:55:33,20578.76,4985.289,6402.984,131.44922
2024-11-15 12:55:32,20583.18,4980.871,6402.98,131.44922
2024-11-15 12:55:31,20585.64,4978.312,6403.082,131.44531
2024-11-15 12:55:30,20590.32,4973.641,6403.078,131.44531
2024-11-15 12:55:29,20597.71,4966.25,6403.078,131.44531
2024-11-15 12:55:28,20601.86,4962.203,6402.973,131.44531
2024-11-15 12:55:27,20604.4,4959.664,6402.973,131.44531
2024-11-15 12:55:26,20604.59,4959.48,6402.969,131.44141
2024-11-15 12:55:25,20604.61,4959.461,6402.965,131.44141
2024-11-15 12:55:24,20604.57,4959.5,6402.969,131.4375
2024-11-15 12:55:23,20604.28,4959.918,6402.844,131.4375
2024-11-15 12:55:22,20604.57,4959.824,6402.648,131.4375
2024-11-15 12:55:21,20603.3,4960.93,6402.812,131.43359
2024-11-15 12:55:20,20604.32,4959.918,6402.809,131.43359
2024-11-15 12:55:19,20604.79,4959.773,6402.488,131.42969
2024-11-15 12:55:18,20605.04,4959.527,6402.488,131.42969
2024-11-15 12:55:17,20604.89,4959.531,6402.625,131.42969
2024-11-15 12:55:16,20604.65,4959.777,6402.625,131.42969
2024-11-15 12:55:15,20605.4,4959.023,6402.625,131.42969
2024-11-15 12:55:14,20605.33,4959.219,6402.5,131.42969
2024-11-15 12:55:13,20605.58,4958.973,6402.5,131.42969
2024-11-15 12:55:12,20605.83,4958.844,6402.375,131.42969
2024-11-15 12:55:11,20606.32,4958.281,6402.453,131.42969
2024-11-15 12:55:10,20606.32,4958.289,6402.449,131.42578
2024-11-15 12:55:09,20606.84,4957.773,6402.441,131.42578
2024-11-15 12:55:08,20607.33,4957.285,6402.438,131.42578
2024-11-15 12:55:07,20607.83,4956.914,6402.309,131.42578
2024-11-15 12:55:06,20608.32,4956.434,6402.309,131.42188
2024-11-15 12:55:05,20617.44,4947.312,6402.309,131.42188
2024-11-15 12:55:04,20623.63,4941.129,6402.305,131.41797
2024-11-15 12:55:03,20633.46,4931.422,6402.176,131.41797
2024-11-15 12:55:02,20641.84,4923.172,6402.051,131.41797
2024-11-15 12:55:01,20650.7,4914.23,6402.141,131.41016
2024-11-15 12:55:00,20659.07,4905.863,6402.141,131.41016
2024-11-15 12:54:59,20667.19,4897.742,6402.141,131.41016
2024-11-15 12:54:58,20676.05,4889.016,6402.008,131.41016
2024-11-15 12:54:57,20684.41,4880.648,6402.008,131.41016
2024-11-15 12:54:56,20693.77,4871.297,6402.008,131.41016
2024-11-15 12:54:55,20702.13,4862.93,6402.008,131.41016
2024-11-15 12:54:54,20710.68,4854.512,6401.883,131.40234
2024-11-15 12:54:53,20720.04,4845.152,6401.883,131.40234
2024-11-15 12:54:52,20726.19,4839.133,6401.758,131.40234
2024-11-15 12:54:51,20731.11,4834.121,6401.852,131.39844
2024-11-15 12:54:50,20736.04,4829.195,6401.848,131.39844
2024-11-15 12:54:49,20739.97,4825.27,6401.844,131.39844
2024-11-15 12:54:48,20743.91,4821.461,6401.715,131.39844
2024-11-15 12:54:47,20749.06,4816.312,6401.711,131.39844
2024-11-15 12:54:46,20753.5,4811.867,6401.711,131.39844
2024-11-15 12:54:45,20757.69,4807.684,6401.711,131.39844
2024-11-15 12:54:44,20764.1,4801.273,6401.711,131.39453
2024-11-15 12:54:43,20772.71,4792.785,6401.586,131.39453
2024-11-15 12:54:42,20787.97,4777.492,6401.621,131.39453
2024-11-15 12:54:41,20797.56,4767.965,6401.562,131.39062
2024-11-15 12:54:40,20806.92,4758.605,6401.562,131.39062
2024-11-15 12:54:39,20815.3,4750.234,6401.559,131.39062
2024-11-15 12:54:38,20821.69,4743.977,6401.426,131.39062
2024-11-15 12:54:37,20829.81,4735.855,6401.426,131.39062
2024-11-15 12:54:36,20838.18,4727.484,6401.422,131.39062
2024-11-15 12:54:35,20841.62,4724.047,6401.422,131.39062
2024-11-15 12:54:34,20849.5,4716.168,6401.418,131.39062
2024-11-15 12:54:33,20855.39,4710.402,6401.293,131.39062
2024-11-15 12:54:32,20860.08,4705.707,6401.305,131.39062
2024-11-15 12:54:31,20864.26,4701.586,6401.242,131.39062
2024-11-15 12:54:30,20868.21,4697.66,6401.223,131.38281
2024-11-15 12:54:29,20871.66,4694.219,6401.219,131.38281
2024-11-15 12:54:28,20876.83,4689.18,6401.09,131.38281
2024-11-15 12:54:27,20878.3,4687.703,6401.09,131.38281
2024-11-15 12:54:26,20881.48,4684.527,6401.09,131.38281
2024-11-15 12:54:25,20887.39,4678.629,6401.082,131.38281
2024-11-15 12:54:24,20892.25,4673.77,6401.086,131.37891
2024-11-15 12:54:23,20893.28,4672.863,6400.961,131.37891
2024-11-15 12:54:22,20893.68,4672.648,6400.77,131.37891
2024-11-15 12:54:21,20894.45,4671.734,6400.918,131.375
