time,received,sent,multicast
2024-11-15 12:55:35,1253.3506,-1154.1483,0
2024-11-15 12:55:34,1323.211,-1214.0165,0
2024-11-15 12:55:33,1194.2673,-1098.1528,0
2024-11-15 12:55:32,1192.9494,-1100.3232,0
2024-11-15 12:55:31,1257.0932,-1157.1631,0
2024-11-15 12:55:30,1261.9177,-1154.9649,0
2024-11-15 12:55:29,1297.2864,-1202.9266,0
2024-11-15 12:55:28,1319.1501,-1214.0298,0
2024-11-15 12:55:27,1218.4983,-1092.2769,0
2024-11-15 12:55:26,1214.0144,-1103.0911,0
2024-11-15 12:55:25,1179.4273,-1089.4763,0
2024-11-15 12:55:24,1237.9634,-1148.5159,0
2024-11-15 12:55:23,1299.306,-1206.7767,0
2024-11-15 12:55:22,1265.8563,-1187.4278,0
2024-11-15 12:55:21,1233.2306,-1134.0278,0
2024-11-15 12:55:20,1241.7291,-1115.1361,0
2024-11-15 12:55:19,1283.782,-1145.8321,0
2024-11-15 12:55:18,1177.0272,-1075.8735,0
2024-11-15 12:55:17,1194.3579,-1105.5924,0
2024-11-15 12:55:16,1295.0909,-1161.6546,0
2024-11-15 12:55:15,1231.1667,-1120.7541,0
2024-11-15 12:55:14,1243.9211,-1165.2815,0
2024-11-15 12:55:13,1260.0646,-1188.0363,0
2024-11-15 12:55:12,1205.8312,-1109.2469,0
2024-11-15 12:55:11,1217.9577,-1124.3151,0
2024-11-15 12:55:10,1259.6682,-1163.9332,0
2024-11-15 12:55:09,1312.8162,-1190.5851,0
2024-11-15 12:55:08,1312.5394,-1167.385,0
2024-11-15 12:55:07,1252.5498,-1151.9294,0
2024-11-15 12:55:06,1249.55,-1153.3285,0
2024-11-15 12:55:05,1204.1111,-1117.5114,0
2024-11-15 12:55:04,1254.9579,-1167.5298,0
2024-11-15 12:55:03,1243.8028,-1157.5226,0
2024-11-15 12:55:02,1188.0978,-1109.7582,0
2024-11-15 12:55:01,1188.1644,-1102.8792,0
2024-11-15 12:55:00,1229.2864,-1155.3338,0
2024-11-15 12:54:59,1235.417,-1133.2913,0
2024-11-15 12:54:58,1240.4211,-1120.6062,0
2024-11-15 12:54:57,1258.1951,-1140.7375,0
2024-11-15 12:54:56,1226.6376,-1126.5483,0
2024-11-15 12:54:55,1173.0393,-1096.7863,0
2024-11-15 12:54:54,1332.853,-1202.3104,0
2024-11-15 12:54:53,1283.7932,-1161.3051,0
2024-11-15 12:54:52,1149.4123,-1059.2218,0
2024-11-15 12:54:51,1194.014,-1104.4139,0
2024-11-15 12:54:50,1357.71,-1245.4145,0
2024-11-15 12:54:49,1314.5867,-1201.5289,0
2024-11-15 12:54:48,1267.1334,-1169.0204,0
2024-11-15 12:54:47,1289.2527,-1193.8696,0
2024-11-15 12:54:46,1313.7183,-1227.1839,0
2024-11-15 12:54:45,1301.9517,-1218.1972,0
