time,Committed_AS
2024-11-15 12:11:32,9367.473
2024-11-15 12:11:31,10012.5
2024-11-15 12:11:30,10012.5
2024-11-15 12:11:29,9534.16
2024-11-15 12:11:28,8884.566
2024-11-15 12:11:27,8855.926
2024-11-15 12:11:26,8213.988
2024-11-15 12:11:25,7570.066
2024-11-15 12:11:24,7570.066
2024-11-15 12:11:23,6916.348
2024-11-15 12:11:22,6916.348
2024-11-15 12:11:21,6916.348
2024-11-15 12:11:20,6916.348
2024-11-15 12:11:19,6916.348
2024-11-15 12:11:18,6916.348
2024-11-15 12:11:17,6916.348
2024-11-15 12:11:16,6916.348
2024-11-15 12:11:15,6916.348
2024-11-15 12:11:14,8029.066
2024-11-15 12:11:13,8029.066
2024-11-15 12:11:12,7576.547
2024-11-15 12:11:11,8664.594
2024-11-15 12:11:10,8664.594
2024-11-15 12:11:09,8233.453
2024-11-15 12:11:08,8677.07
2024-11-15 12:11:07,9792.039
2024-11-15 12:11:06,10888.824
2024-11-15 12:11:05,9336.164
2024-11-15 12:11:04,8887.172
2024-11-15 12:11:03,8848.426
2024-11-15 12:11:02,8221.59
2024-11-15 12:11:01,8205.164
2024-11-15 12:11:00,7580.98
2024-11-15 12:10:59,7580.98
2024-11-15 12:10:58,7580.98
2024-11-15 12:10:57,8692.652
2024-11-15 12:10:56,8692.652
2024-11-15 12:10:55,8692.652
2024-11-15 12:10:54,9330.508
2024-11-15 12:10:53,10440.727
2024-11-15 12:10:52,10936.516
2024-11-15 12:10:51,10034.055
2024-11-15 12:10:50,10004.09
2024-11-15 12:10:49,9536.504
2024-11-15 12:10:48,10608.852
2024-11-15 12:10:47,9996.652
2024-11-15 12:10:46,9366.191
2024-11-15 12:10:45,10015.027
2024-11-15 12:10:44,11106.551
2024-11-15 12:10:43,11097.777
2024-11-15 12:10:42,9973.434
2024-11-15 12:10:41,8878.395
2024-11-15 12:10:40,8870.434
2024-11-15 12:10:39,8243.824
2024-11-15 12:10:38,8243.824
2024-11-15 12:10:37,8243.824
2024-11-15 12:10:36,8221.633
2024-11-15 12:10:35,8221.633
2024-11-15 12:10:34,9332.062
2024-11-15 12:10:33,8699.082
2024-11-15 12:10:32,8691.184
2024-11-15 12:10:31,9334.191
2024-11-15 12:10:30,9313.25
2024-11-15 12:10:29,8836
2024-11-15 12:10:28,7552.531
2024-11-15 12:10:27,7552.531
2024-11-15 12:10:26,8635.773
2024-11-15 12:10:25,8027.996
2024-11-15 12:10:24,7597.16
2024-11-15 12:10:23,7578.961
2024-11-15 12:10:22,7578.961
2024-11-15 12:10:21,7578.961
2024-11-15 12:10:20,7578.961
2024-11-15 12:10:19,7578.961
2024-11-15 12:10:18,7578.961
2024-11-15 12:10:17,7578.961
2024-11-15 12:10:16,7587.34
2024-11-15 12:10:15,7587.34
2024-11-15 12:10:14,8698.57
2024-11-15 12:10:13,8677.66
2024-11-15 12:10:12,8218.18
2024-11-15 12:10:11,8180.199
2024-11-15 12:10:10,7565.367
2024-11-15 12:10:09,6922.34
2024-11-15 12:10:08,6922.34
2024-11-15 12:10:07,6922.34
2024-11-15 12:10:06,8029.633
2024-11-15 12:10:05,8029.633
2024-11-15 12:10:04,7631.203
2024-11-15 12:10:03,7589.969
2024-11-15 12:10:02,7589.969
2024-11-15 12:10:01,7589.969
2024-11-15 12:10:00,7589.969
2024-11-15 12:09:59,7589.969
2024-11-15 12:09:58,7589.969
2024-11-15 12:09:57,7589.969
2024-11-15 12:09:56,7589.969
2024-11-15 12:09:55,7589.969
2024-11-15 12:09:54,7589.969
2024-11-15 12:09:53,7589.969
2024-11-15 12:09:52,7589.969
2024-11-15 12:09:51,7589.969
2024-11-15 12:09:50,7589.969
2024-11-15 12:09:49,8704.305
2024-11-15 12:09:48,9796.867
2024-11-15 12:09:47,10909.84
2024-11-15 12:09:46,10421.934
2024-11-15 12:09:45,10450.148
2024-11-15 12:09:44,9948.137
2024-11-15 12:09:43,8868.27
2024-11-15 12:09:42,8175.035
2024-11-15 12:09:41,7551.445
2024-11-15 12:09:40,7551.445
2024-11-15 12:09:39,6945.406
2024-11-15 12:09:38,6945.406
2024-11-15 12:09:37,6945.406
2024-11-15 12:09:36,6945.406
