time,received,sent
2024-11-15 12:53:50,0,0
2024-11-15 12:53:49,0,0
2024-11-15 12:53:48,0,0
2024-11-15 12:53:47,0,0
2024-11-15 12:53:46,0,0
2024-11-15 12:53:45,0,0
2024-11-15 12:53:44,2.179396,-0.7385731
2024-11-15 12:53:43,9.627163,-1.6673728
2024-11-15 12:53:42,9.937441,-0.7460541
2024-11-15 12:53:41,0.2360421,-0.2360421
2024-11-15 12:53:40,0.3879579,-0.6725173
2024-11-15 12:53:39,0,-0.4674406
2024-11-15 12:53:38,0,-0.2845891
2024-11-15 12:53:37,0.2361012,-0.9880444
2024-11-15 12:53:36,0.3878988,-0.8553666
2024-11-15 12:53:35,0,0
2024-11-15 12:53:34,0,0
2024-11-15 12:53:33,0,0
2024-11-15 12:53:32,0,0
2024-11-15 12:53:31,0,0
2024-11-15 12:53:30,0,0
2024-11-15 12:53:29,0,0
2024-11-15 12:53:28,0,0
2024-11-15 12:53:27,0,0
2024-11-15 12:53:26,0.4721863,-0.7082794
2024-11-15 12:53:25,0.7758137,-1.1637206
2024-11-15 12:53:24,0,0
2024-11-15 12:53:23,0,0
2024-11-15 12:53:22,0,-0.2845516
2024-11-15 12:53:21,0,-0.4674484
2024-11-15 12:53:20,0,0
2024-11-15 12:53:19,0,0
2024-11-15 12:53:18,0,0
2024-11-15 12:53:17,0,0
2024-11-15 12:53:16,0.2603591,0
2024-11-15 12:53:15,0.6879871,0
2024-11-15 12:53:14,0.6880564,-0.2846261
2024-11-15 12:53:13,0.4275974,-0.4673739
2024-11-15 12:53:12,0.2361201,-0.2603375
2024-11-15 12:53:11,0.3878799,-0.4276625
2024-11-15 12:53:10,1.0051172,-0.2845814
2024-11-15 12:53:09,2.383741,-0.4674186
2024-11-15 12:53:08,3.674634,-0.2847062
2024-11-15 12:53:07,5.249541,-0.7519261
2024-11-15 12:53:06,2.963962,-0.4673676
2024-11-15 12:53:05,2.571067,0
2024-11-15 12:53:04,1.5119371,0
2024-11-15 12:53:03,0,0
2024-11-15 12:53:02,0.9204908,0
2024-11-15 12:53:01,1.5115092,0
2024-11-15 12:53:00,0.2604084,-0.2361843
2024-11-15 12:52:59,0.4275916,-0.3878157
2024-11-15 12:52:58,0,0
2024-11-15 12:52:57,0,0
2024-11-15 12:52:56,0,0
2024-11-15 12:52:55,0,0
2024-11-15 12:52:54,0,0
2024-11-15 12:52:53,0,0
2024-11-15 12:52:52,0,0
2024-11-15 12:52:51,0,-0.284622
2024-11-15 12:52:50,0,-0.467378
2024-11-15 12:52:49,0,0
2024-11-15 12:52:48,0,0
2024-11-15 12:52:47,0.2601119,0
2024-11-15 12:52:46,0.6880218,0
2024-11-15 12:52:45,0.6880763,0
2024-11-15 12:52:44,0.42779,0
2024-11-15 12:52:43,0.2603207,-0.2845365
2024-11-15 12:52:42,0.6880235,-0.4674635
2024-11-15 12:52:41,0.9240053,-0.2360686
2024-11-15 12:52:40,0.8156506,-0.3879314
2024-11-15 12:52:39,0,-0.2842938
2024-11-15 12:52:38,0,-0.4677062
2024-11-15 12:52:37,0.2359953,-0.5203998
2024-11-15 12:52:36,0.3880047,-1.1400295
2024-11-15 12:52:35,0,-0.4675707
2024-11-15 12:52:34,0,0
2024-11-15 12:52:33,0,0
2024-11-15 12:52:32,0,0
2024-11-15 12:52:31,0.2601994,-0.2359948
2024-11-15 12:52:30,0.4278006,-0.3880052
2024-11-15 12:52:29,0,0
2024-11-15 12:52:28,2.449814,-0.4536693
2024-11-15 12:52:27,9.801752,-1.2000702
2024-11-15 12:52:26,10.200055,-1.713948
2024-11-15 12:52:25,1.1643788,-1.5923128
2024-11-15 12:52:24,0,0
2024-11-15 12:52:23,0,0
2024-11-15 12:52:22,0,0
2024-11-15 12:52:21,0,-0.2843632
2024-11-15 12:52:20,0,-0.4676368
2024-11-15 12:52:19,0,0
2024-11-15 12:52:18,0,0
2024-11-15 12:52:17,0,0
2024-11-15 12:52:16,0,0
2024-11-15 12:52:15,0,0
2024-11-15 12:52:14,0,0
2024-11-15 12:52:13,0,-0.2843921
2024-11-15 12:52:12,0,-0.4676079
2024-11-15 12:52:11,0,0
2024-11-15 12:52:10,0,0
2024-11-15 12:52:09,0,0
2024-11-15 12:52:08,0,-0.2843213
2024-11-15 12:52:07,0,-0.4676787
2024-11-15 12:52:06,0,-0.2843777
2024-11-15 12:52:05,0,-0.7520717
2024-11-15 12:52:04,0,-0.4675506
2024-11-15 12:52:03,0,0
2024-11-15 12:52:02,0.2602179,-0.2360116
2024-11-15 12:52:01,0.4277821,-0.3879884
2024-11-15 12:52:00,0,0
2024-11-15 12:51:59,0,0
2024-11-15 12:51:58,0,0
2024-11-15 12:51:57,0,0
2024-11-15 12:51:56,0,0
2024-11-15 12:51:55,0,0
2024-11-15 12:51:54,0,0
2024-11-15 12:51:53,0,0
2024-11-15 12:51:52,0,0
2024-11-15 12:51:51,0,-0.2847766
2024-11-15 12:51:50,0,-0.4672234
2024-11-15 12:51:49,0,0
2024-11-15 12:51:48,0,0
2024-11-15 12:51:47,0,0
2024-11-15 12:51:46,0,0
2024-11-15 12:51:45,0,0
2024-11-15 12:51:44,0.7320129,0
2024-11-15 12:51:43,1.2039871,-0.2843202
2024-11-15 12:51:42,0.1875504,-0.4676798
2024-11-15 12:51:41,0.7806258,-0.4963903
2024-11-15 12:51:40,1.3208279,-0.8156097
2024-11-15 12:51:39,3.552194,0
2024-11-15 12:51:38,5.371504,-0.2844638
2024-11-15 12:51:37,2.807602,-0.7036402
2024-11-15 12:51:36,1.899696,-0.6723868
2024-11-15 12:51:35,0,-0.7521034
2024-11-15 12:51:34,1.005655,-0.4674057
2024-11-15 12:51:33,2.843648,0
2024-11-15 12:51:32,1.958697,0
2024-11-15 12:51:31,0,0
2024-11-15 12:51:30,0,0
2024-11-15 12:51:29,0,0
2024-11-15 12:51:28,0,0
2024-11-15 12:51:27,0,0
2024-11-15 12:51:26,0.4724769,-0.7087154
2024-11-15 12:51:25,0.7755231,-1.1632846
2024-11-15 12:51:24,0,0
2024-11-15 12:51:23,0,0
2024-11-15 12:51:22,0,0
2024-11-15 12:51:21,0,-0.2844464
2024-11-15 12:51:20,0,-0.4675536
2024-11-15 12:51:19,0,0
2024-11-15 12:51:18,0,0
2024-11-15 12:51:17,0,0
2024-11-15 12:51:16,0,0
2024-11-15 12:51:15,0,0
2024-11-15 12:51:14,0,0
2024-11-15 12:51:13,0,0
2024-11-15 12:51:12,0,-0.2843772
2024-11-15 12:51:11,0.2601871,-0.7036065
2024-11-15 12:51:10,0.4278129,-0.3880163
2024-11-15 12:51:09,0,0
2024-11-15 12:51:08,0,-0.2846057
2024-11-15 12:51:07,0,-0.4673943
2024-11-15 12:51:06,0,-0.2845668
2024-11-15 12:51:05,0,-0.7520568
2024-11-15 12:51:04,0,-0.4673764
2024-11-15 12:51:03,0,0
2024-11-15 12:51:02,0,0
2024-11-15 12:51:01,0.2603139,-0.2360987
2024-11-15 12:51:00,1.789289,-0.3879013
2024-11-15 12:50:59,9.103205,-0.9080434
2024-11-15 12:50:58,11.539498,-1.4919566
2024-11-15 12:50:57,0.6880488,0
2024-11-15 12:50:56,0.6879157,0
2024-11-15 12:50:55,0.9239104,-0.2601927
2024-11-15 12:50:54,1.0761707,-0.4278073
2024-11-15 12:50:53,0.6879788,0
2024-11-15 12:50:52,0.4276691,0
2024-11-15 12:50:51,0,0
2024-11-15 12:50:50,0,-0.2846261
2024-11-15 12:50:49,0,-0.4673739
2024-11-15 12:50:48,0,0
2024-11-15 12:50:47,0,0
2024-11-15 12:50:46,0,0
2024-11-15 12:50:45,0,0
2024-11-15 12:50:44,0,0
2024-11-15 12:50:43,0,0
2024-11-15 12:50:42,0,-0.2844424
2024-11-15 12:50:41,0.236013,-0.7035706
2024-11-15 12:50:40,0.387987,-0.387987
2024-11-15 12:50:39,0,0
2024-11-15 12:50:38,0,-0.2843873
2024-11-15 12:50:37,0.2359538,-0.7035665
2024-11-15 12:50:36,0.3880462,-0.6724011
2024-11-15 12:50:35,0,-0.7520581
