time,free,used,cached,buffers
2024-11-15 21:12:31,27006.04,1870.051,3128.668,93.73438
2024-11-15 21:12:30,27006.08,1870.395,3128.285,93.73438
2024-11-15 21:12:29,27005.84,1871.148,3127.777,93.73438
2024-11-15 21:12:28,27010.52,1871.32,3122.93,93.73047
2024-11-15 21:12:27,27012.04,1871.781,3120.945,93.73047
2024-11-15 21:12:26,27013.05,1871.164,3120.547,93.73047
2024-11-15 21:12:25,27012.84,1871.891,3120.035,93.73047
2024-11-15 21:12:24,27012.5,1872.691,3119.574,93.73047
2024-11-15 21:12:23,27012.71,1872.605,3119.445,93.73047
2024-11-15 21:12:22,27013,1872.953,3118.812,93.73047
2024-11-15 21:12:21,27013.1,1873.23,3118.434,93.73047
2024-11-15 21:12:20,27012.73,1873.863,3118.172,93.73047
2024-11-15 21:12:19,27013.79,1873.328,3117.652,93.73047
2024-11-15 21:12:18,27015.96,1871.414,3117.391,93.73047
2024-11-15 21:12:17,27016.47,1871.418,3116.879,93.73047
2024-11-15 21:12:16,27016.92,1871.34,3116.504,93.73047
2024-11-15 21:12:15,27017.12,1871.645,3116,93.73047
2024-11-15 21:12:14,27017.76,1871.23,3115.777,93.73047
2024-11-15 21:12:13,27019.04,1870.469,3115.262,93.73047
2024-11-15 21:12:12,27025.13,1870.793,3108.84,93.73047
2024-11-15 21:12:11,27025.5,1870.922,3108.34,93.73047
2024-11-15 21:12:10,27026.57,1870.234,3107.965,93.73047
2024-11-15 21:12:09,27026.72,1870.832,3107.215,93.73047
2024-11-15 21:12:08,27027.04,1870.633,3107.09,93.73047
2024-11-15 21:12:07,27027.75,1870.301,3106.715,93.73047
2024-11-15 21:12:06,27028.03,1870.398,3106.34,93.73047
2024-11-15 21:12:05,27028.86,1870.152,3105.754,93.73047
2024-11-15 21:12:04,27029.29,1870.098,3105.379,93.73047
2024-11-15 21:12:03,27029.57,1870.191,3105.004,93.73047
2024-11-15 21:12:02,27029.89,1870.375,3104.504,93.73047
2024-11-15 21:12:01,27030.56,1870.324,3103.879,93.73047
2024-11-15 21:12:00,26973.64,1869.418,3161.711,93.72656
2024-11-15 21:11:59,26989.88,1869.203,3145.691,93.72656
2024-11-15 21:11:58,27019.32,1868.895,3116.559,93.72656
2024-11-15 21:11:57,27031.91,1869.27,3103.59,93.72266
2024-11-15 21:11:56,27032.1,1869.344,3103.332,93.72266
2024-11-15 21:11:55,27032.71,1869.242,3102.82,93.72266
2024-11-15 21:11:54,27033.56,1868.77,3102.445,93.72266
2024-11-15 21:11:53,27034.3,1868.414,3102.062,93.72266
