time,received,sent,multicast
2024-11-15 20:40:16,0,0,0
2024-11-15 20:40:15,0,0,0
2024-11-15 20:40:14,0,0,0
2024-11-15 20:40:13,0,0,0
2024-11-15 20:40:12,0,0,0
2024-11-15 20:40:11,0,0,0
2024-11-15 20:40:10,0,0,0
2024-11-15 20:40:09,0,-0.3786437,0
2024-11-15 20:40:08,0,-0.6213563,0
2024-11-15 20:40:07,0,0,0
2024-11-15 20:40:06,0,0,0
2024-11-15 20:40:05,0,0,0
2024-11-15 20:40:04,0.378723,-0.378723,0
2024-11-15 20:40:03,0.621277,-0.621277,0
2024-11-15 20:40:02,0,0,0
2024-11-15 20:40:01,0,-0.3817316,0
2024-11-15 20:40:00,0,-0.6182684,0
2024-11-15 20:39:59,0.3787015,-0.3787015,0
2024-11-15 20:39:58,0.6212985,-0.6212985,0
2024-11-15 20:39:57,0.7571092,-1.1356638,0
2024-11-15 20:39:56,1.2428908,-1.864336,0
2024-11-15 20:39:55,0,-0.3786432,0
2024-11-15 20:39:54,0,-0.999967,0
2024-11-15 20:39:53,0,-0.6213899,0
2024-11-15 20:39:52,0,0,0
2024-11-15 20:39:51,0,0,0
2024-11-15 20:39:50,0,0,0
2024-11-15 20:39:49,0,0,0
2024-11-15 20:39:48,0,0,0
2024-11-15 20:39:47,4.920587,-0.3785067,0
2024-11-15 20:39:46,14.89393,-1.0000776,0
2024-11-15 20:39:45,11.185482,-0.6214157,0
2024-11-15 20:39:44,0,0,0
2024-11-15 20:39:43,0,0,0
2024-11-15 20:39:42,0,0,0
2024-11-15 20:39:41,0.3785192,-0.3785192,0
2024-11-15 20:39:40,0.6214808,-0.6214808,0
2024-11-15 20:39:39,0,-0.3795017,0
2024-11-15 20:39:38,0,-0.6204983,0
2024-11-15 20:39:37,0.3785842,-0.3785842,0
2024-11-15 20:39:36,0.6214158,-0.6214158,0
2024-11-15 20:39:35,0,0,0
2024-11-15 20:39:34,0,0,0
2024-11-15 20:39:33,0,0,0
2024-11-15 20:39:32,0,0,0
2024-11-15 20:39:31,0,-0.3782639,0
2024-11-15 20:39:30,0,-0.6217361,0
2024-11-15 20:39:29,0,0,0
2024-11-15 20:39:28,0,0,0
2024-11-15 20:39:27,0.3786043,-0.7572086,0
2024-11-15 20:39:26,1.3786469,-2.378668,0
2024-11-15 20:39:25,1.2427488,-2.242562,0
2024-11-15 20:39:24,0,-1.0000554,0
2024-11-15 20:39:23,0,-0.6215058,0
2024-11-15 20:39:22,0,0,0
2024-11-15 20:39:21,0,0,0
2024-11-15 20:39:20,0,0,0
2024-11-15 20:39:19,0.3784764,-0.3784764,0
2024-11-15 20:39:18,0.6215236,-0.6215236,0
2024-11-15 20:39:17,0,0,0
2024-11-15 20:39:16,1.5132443,0,0
2024-11-15 20:39:15,12.704008,-0.7568335,0
2024-11-15 20:39:14,17.16121,-1.621626,0
2024-11-15 20:39:13,0.6215405,-0.6215405,0
2024-11-15 20:39:12,0,0,0
2024-11-15 20:39:11,0,0,0
2024-11-15 20:39:10,0,0,0
2024-11-15 20:39:09,0,-0.3783845,0
2024-11-15 20:39:08,0,-0.6216155,0
2024-11-15 20:39:07,0,0,0
2024-11-15 20:39:06,0,0,0
2024-11-15 20:39:05,0,0,0
2024-11-15 20:39:04,0,0,0
2024-11-15 20:39:03,0,0,0
2024-11-15 20:39:02,0,0,0
2024-11-15 20:39:01,0,-0.3783472,0
2024-11-15 20:39:00,0,-0.6216528,0
2024-11-15 20:38:59,0.3784524,-0.3784524,0
2024-11-15 20:38:58,0.6215476,-0.6215476,0
2024-11-15 20:38:57,0,0,0
2024-11-15 20:38:56,0,-0.378317,0
2024-11-15 20:38:55,0,-0.621683,0
2024-11-15 20:38:54,0,-0.3781657,0
2024-11-15 20:38:53,0,-0.9999225,0
2024-11-15 20:38:52,0,-0.6219119,0
2024-11-15 20:38:51,0.3781962,0,0
2024-11-15 20:38:50,2.513544,0,0
2024-11-15 20:38:49,3.486727,0,0
2024-11-15 20:38:48,1.756031,0,0
2024-11-15 20:38:47,2.622154,0,0
2024-11-15 20:38:46,1.243348,0,0
2024-11-15 20:38:45,0.3782014,0,0
2024-11-15 20:38:44,1.3782766,0,0
2024-11-15 20:38:43,1.243522,0,0
2024-11-15 20:38:42,0,0,0
2024-11-15 20:38:41,1.893296,-0.7573186,0
2024-11-15 20:38:40,3.106704,-1.2426814,0
2024-11-15 20:38:39,0,-0.378567,0
2024-11-15 20:38:38,0,-0.621433,0
2024-11-15 20:38:37,0.3785453,-0.3785453,0
2024-11-15 20:38:36,1.757062,-1.3785264,0
2024-11-15 20:38:35,1.864392,-1.2429283,0
2024-11-15 20:38:34,0.3782469,0,0
2024-11-15 20:38:33,1.0001395,0,0
2024-11-15 20:38:32,1.3786873,-0.3785369,0
2024-11-15 20:38:31,1.6211922,-0.999729,0
2024-11-15 20:38:30,0.9999514,-0.6217341,0
2024-11-15 20:38:29,1.0000311,0,0
